"Date","Region","Units_sold","price_per_unit","revenue","marketing_spend","delivery_minutes","competitor_price"
"03/04","South",33,54.26,1790.58,-99,45,51.09
"03/05","West",0,57.13,0,1510.35,15,NA
"03/06","Midwest",20,50.69,NA,1267.67,87,NA
"03/07","West",80,10.44,NA,1928.95,119,NA
"03/08","Midwest",42,24.53,1030.26,1846.75,74,NA
"03/09","West",6,27.28,163.68,1925.77,10,NA
"03/10","West",30,12.77,NA,1742,104,38.69
"03/11","South",71,22.28,NA,923.95,75,51.65
"03/12","West",7,32.53,227.71,858.27,9999,NA
"03/13","Northeast",45,23.51,1057.95,32.38,28,NA
"03/14",NA,27,54.84,1480.68,28.65,9999,NA
"03/15","Northeast",21,46.07,NA,1265.66,113,NA
"03/16","West",18,52.73,949.14,1184.62,101,NA
"03/17","West",17,27.12,461.04,1613.58,37,NA
"03/18","Northeast",61,7.56,461.16,150.01,38,NA
"03/19","Midwest",59,41.37,NA,163.04,85,18.59
"03/20","Northeast",66,20.87,NA,793.42,93,NA
"03/21","South",38,5.82,NA,1737.2,31,NA
"03/22","South",0,16.17,0,920.18,119,35.51
"03/23","Northeast",54,5.53,298.62,-99,68,NA
"03/24","Northeast",27,38.38,1036.26,326.64,114,NA
"03/25","Northeast",42,15.29,642.18,562.39,9999,NA
"03/26","South",54,42,2268,1942.2,9999,NA
"03/27","South",52,32.68,1699.36,212.8,33,NA
"03/28","South",8,8.5,68,106.6,98,NA
"03/29","Midwest",70,35.77,2503.9,1158.43,99,NA
"03/30","South",12,13.41,160.92,1671.53,86,NA
"03/31","Northeast",40,48.37,1934.8,558.12,9999,NA
"04/01","South",41,53.93,2211.13,190.04,19,59.34
"04/02","West",67,23.79,1593.93,1179.85,103,NA
"04/03","Midwest",18,42.86,771.48,-99,88,45.35
"04/04","South",62,22.36,1386.32,317.23,86,57.11
"04/05","Northeast",52,30.69,1595.88,129.57,75,NA
"04/06","South",25,12.21,305.25,105.43,9999,NA
"04/07","South",50,5.11,255.5,1363.87,14,41.78
"04/08","Midwest",2,29.89,59.78,1632.91,112,NA
"04/09","South",58,54.28,NA,594.31,85,NA
"04/10","South",15,21.21,318.15,-99,12,NA
"04/11","West",8,33.29,266.32,1114.53,9999,NA
"04/12","Northeast",38,9.12,346.56,927.27,9999,NA
"04/13","West",55,10.5,577.5,1448.91,10,NA
"04/14","South",47,56.06,NA,369.45,9999,9.16
"04/15","Northeast",8,11.11,88.88,1881.08,45,NA
"04/16","West",38,53.84,NA,267.11,45,NA
"04/17","South",25,6.89,172.25,1522.7,15,NA
"04/18","South",1,16.75,16.75,1230.27,90,20.89
"04/19","Northeast",28,45.64,1277.92,-99,79,46.14
"04/20","Northeast",74,21.54,1593.96,-99,99,NA
"04/21","South",14,11.18,156.52,867.15,79,23.13
"04/22","Midwest",15,15.75,236.25,-99,22,NA
"04/23","South",55,46.77,2572.35,1310.83,56,NA
"04/24","South",58,33.25,1928.5,967.57,19,NA
"04/25","South",7,22.77,159.39,858.94,20,NA
"04/26","Midwest",38,25.11,954.18,912.65,12,NA
"04/27","West",3,54.75,164.25,1010.97,96,36.12
"04/28","Northeast",32,17.99,575.68,1076.53,100,NA
"04/29","South",17,24.92,423.64,1177.1,66,NA
"04/30","Midwest",20,13.32,266.4,425.37,40,NA
"05/01","South",46,55.82,2567.72,266.65,75,NA
"05/02","Northeast",26,21.43,557.18,631.83,82,54.7
"05/03","South",20,44.77,895.4,165.18,76,NA
"05/04","Northeast",57,29.94,1706.58,-99,43,NA
"05/05","West",52,52.77,2744.04,-99,56,NA
"05/06","South",69,5.82,401.58,176.67,115,17.62
"05/07","West",0,19.63,0,1816.49,94,NA
"05/08","Midwest",40,25.4,1016,370.92,62,NA
"05/09","Northeast",49,5.31,260.19,639.1,102,46.15
"05/10","Midwest",50,48.57,2428.5,810.02,43,40.79
"05/11","Midwest",57,9.47,539.79,326.7,9999,NA
"05/12","Midwest",61,6.23,380.03,239.63,109,NA
"05/13","South",46,35.75,1644.5,1419.42,35,NA
"05/14","Northeast",42,59.75,2509.5,819.03,44,NA
"05/15","South",13,26.07,338.91,1622.89,95,NA
"05/16","Northeast",31,52.89,1639.59,771.2,69,56.84
"05/17","West",61,16.62,1013.82,1353.46,93,NA
"05/18","Northeast",24,50.58,1213.92,230.97,19,27.9
"05/19","South",74,8.15,603.1,552.62,53,NA
"05/20","Midwest",26,59.12,1537.12,998.3,35,NA
"05/21","Northeast",41,14.7,602.7,50.6,117,NA
"05/22","Midwest",33,52.14,1720.62,1195.56,74,NA
"05/23","West",71,47.69,3385.99,1992.93,9999,NA
"05/24","West",63,54.61,3440.43,1751.7,37,NA
"05/25","South",33,14.72,NA,1692.89,108,NA
"05/26","Midwest",10,46.32,463.2,238.02,49,NA
"05/27","Midwest",39,52.03,2029.17,386.36,97,NA
"05/28","South",22,41.03,NA,924.21,19,NA
"05/29","South",24,51.07,1225.68,1963.23,102,NA
"05/30","Northeast",4,56.77,227.08,1463.05,37,NA
"05/31","South",24,10.47,251.28,963.58,60,21.61
"06/01","West",12,31.35,376.2,382.59,71,NA
"06/02","West",1,36.1,36.1,1752.36,9999,9.9
"06/03","South",57,24.26,NA,225.64,70,NA
"06/04","Midwest",24,22.96,551.04,1014.25,85,47.92
"06/05","West",16,32.92,NA,310.57,16,NA
"06/06","Midwest",22,25.98,571.56,1525.03,51,NA
"06/07",NA,51,8.49,432.99,1039.5,85,NA
"06/08",NA,37,17.32,640.84,973.65,59,NA
"06/09","West",54,41.14,2221.56,-99,9999,NA
"06/10","South",25,42.51,NA,1926.79,9999,NA
"06/11","West",16,32.04,512.64,354.97,9999,NA
"06/12","South",26,32.02,832.52,933.29,45,NA
"06/13","South",50,59.42,2971,-99,14,NA
"06/14","Midwest",0,43.62,0,709.06,88,NA
"06/15","Midwest",74,37.24,2755.76,606.7,29,NA
"06/16","South",3,40.84,NA,1581.29,12,NA
"06/17","Northeast",43,57.33,2465.19,118.9,95,NA
"06/18","Northeast",59,41.76,NA,1553.68,76,NA
"06/19","West",51,12.86,NA,1689.76,108,37.65
"06/20","South",48,36.64,1758.72,1379.04,9999,NA
"06/21",NA,76,12.59,956.84,1913.8,25,NA
"06/22","West",78,38.63,3013.14,1694,87,NA
"06/23","West",67,41.14,2756.38,541.08,9999,NA
"06/24","Midwest",70,17.81,1246.7,369.19,93,NA
"06/25","South",42,26.34,NA,1464.16,29,NA
"06/26","South",55,14.53,799.15,1620.73,77,NA
"06/27","Midwest",29,13.64,395.56,1157.57,118,NA
"06/28","West",19,33.87,643.53,487.48,86,NA
"06/29","Northeast",10,47.68,476.8,261.53,102,NA
"06/30",NA,10,36.88,368.8,1830.51,37,NA
"07/01","South",41,36.66,1503.06,1754.77,101,NA
"07/02","Midwest",0,5.3,NA,-99,84,NA
"07/03","South",3,5.98,17.94,-99,67,50.29
"07/04","South",16,10.37,165.92,1458.46,99,NA
"07/05","Northeast",44,37.61,1654.84,710.75,28,13.31
"07/06","Midwest",42,57.76,NA,1217.86,46,NA
"07/07","Northeast",37,31.78,1175.86,1823.95,68,NA
"07/08","South",26,39.22,1019.72,301.91,62,NA
"07/09","Northeast",2,9.16,18.32,-99,107,NA
"07/10","West",8,13.93,111.44,1313.39,29,NA
"07/11","South",13,49.66,645.58,-99,75,5.29
"07/12","Midwest",70,52.48,3673.6,1408.29,39,NA
"07/13","Midwest",40,23.07,922.8,1092.82,18,NA
"07/14","West",70,6.52,456.4,378.52,37,NA
"07/15","Northeast",38,29.22,1110.36,-99,58,NA
"07/16","Midwest",6,29.84,179.04,709.62,40,NA
"07/17","South",28,37.82,1058.96,1187.07,30,NA
"07/18","Midwest",42,16.53,694.26,846.82,70,NA
"07/19","West",43,59.61,2563.23,-99,100,NA
"07/20","Midwest",29,25.34,734.86,930.76,56,NA
"07/21","South",56,14.8,NA,462.21,60,NA
"07/22","Midwest",67,30.71,2057.57,1484.63,9999,NA
"07/23","South",7,16.38,114.66,-99,51,NA
"07/24","Northeast",0,24.73,0,1941.67,55,59.45
"07/25","Northeast",19,40.54,NA,214.21,104,NA
"07/26","West",62,20.5,NA,348.39,110,NA
"07/27","Midwest",35,44.84,1569.4,976.05,43,NA
"07/28","South",73,45.2,3299.6,-99,9999,5.38
"07/29","Northeast",18,10.8,194.4,1756.47,66,42.12
"07/30","Midwest",21,28.05,589.05,1753.08,77,NA
"07/31","Midwest",46,41.98,1931.08,1075.15,14,NA
"08/01","West",54,15.73,849.42,1360.49,56,22.11
"08/02","Northeast",5,33.93,NA,1681.38,19,30.06
"08/03","Northeast",28,17.06,477.68,236.14,9999,NA
"08/04","South",33,13.12,NA,1646.18,102,NA
"08/05",NA,49,24.71,1210.79,27.41,46,NA
"08/06","Midwest",77,23.3,1794.1,762.17,77,NA
"08/07","Midwest",61,45.69,2787.09,1693.4,9999,15.68
"08/08","South",62,21.47,1331.14,1427.18,55,NA
"08/09","West",23,19.18,NA,1644.41,65,NA
"08/10","Northeast",53,41.21,NA,1454.66,81,NA
"08/11","West",49,33.36,NA,-99,91,NA
"08/12","Northeast",9,52.86,475.74,111.95,99,NA
"08/13","Midwest",18,29.72,534.96,1331.58,43,33.92
"08/14","West",57,11.16,636.12,1502.69,33,32.97
"08/15","West",34,28.99,985.66,577.87,19,34.17
"08/16",NA,44,35.58,NA,264.5,83,NA
"08/17","West",29,13.83,401.07,1029.86,19,21.87
"08/18","Midwest",60,26.69,1601.4,-99,105,NA
"08/19","Midwest",3,36.17,108.51,1168.5,64,14.53
"08/20","Northeast",23,7.55,173.65,1490.16,9999,53.38
"08/21","Northeast",19,57.96,1101.24,1384.19,84,NA
"08/22","Midwest",76,14.24,1082.24,1105.21,9999,NA
"08/23","South",72,43.72,3147.84,-99,99,NA
"08/24","West",57,46.68,2660.76,1746.54,41,15.1
"08/25","South",75,20.6,1545,508.86,51,31.07
"08/26","Midwest",27,54.09,NA,-99,66,NA
"08/27","West",79,26.38,2084.02,501.99,101,NA
"08/28","Midwest",8,23.01,184.08,1478.35,105,NA
"08/29","Midwest",80,32.29,2583.2,1957.77,12,NA
"08/30","Northeast",60,19.2,1152,-99,9999,51.6
"08/31","South",68,29.22,1986.96,380.68,65,NA
"09/01","Northeast",66,31.84,NA,36.7,32,NA
"09/02","West",17,24.77,421.09,1015.43,53,NA
"09/03","South",57,34.55,1969.35,1441.87,63,NA
"09/04","Midwest",60,17.76,1065.6,-99,86,22.42
"09/05","South",20,32.4,648,1814.43,42,NA
"09/06","Northeast",12,11.49,137.88,1038.43,42,29.19
"09/07","Midwest",33,29.98,989.34,43.57,90,NA
"09/08","Northeast",42,57.17,2401.14,175.55,9999,NA
"09/09","Midwest",33,11.66,384.78,801.29,35,NA
"09/10","West",73,25.64,1871.72,109.91,53,25.69
"09/11","South",27,47.27,1276.29,80.64,25,NA
"09/12","West",29,37.6,1090.4,1698.52,74,NA
"09/13",NA,9,26.73,240.57,1188.69,71,53.14
"09/14","West",34,30.3,1030.2,1901.89,9999,57.74
"09/15","West",1,32.03,32.03,-99,68,NA
"09/16","Midwest",51,7.33,373.83,81.47,39,NA
"09/17","Midwest",65,17.15,1114.75,622.23,46,NA
"09/18","Midwest",45,55.88,2514.6,758.32,17,58.97
"09/19","West",36,26.33,947.88,529.58,17,NA
"09/20","Midwest",26,30.79,800.54,1536.13,81,53.82
"09/21","South",2,50.97,101.94,1278.48,32,NA
"09/22","South",41,20.95,858.95,1180.49,84,NA
"09/23","West",21,34.73,729.33,1493.91,32,NA
"09/24","South",19,59.93,1138.67,942.19,107,NA
"09/25","Midwest",35,38.26,1339.1,1449.74,9999,NA
"09/26","Midwest",56,51.27,2871.12,206.69,90,NA
"09/27","West",79,57.13,NA,-99,49,NA
"09/28","South",53,8.19,434.07,-99,40,NA
"09/29","South",16,41.99,NA,14.33,53,NA
"09/30","South",4,44.59,178.36,55.96,9999,NA
"10/01","West",60,34.25,2055,490.49,49,42.03
"10/02","West",46,39.75,1828.5,1838.17,26,NA
"10/03","Northeast",4,10.7,42.8,1531.45,90,33.28
"10/04","South",23,20.64,474.72,1704.05,110,NA
"10/05","South",80,46.4,3712,41.24,80,NA
"10/06","South",26,56.82,1477.32,514.84,80,43.59
"10/07","West",72,40.16,NA,1103.55,41,NA
"10/08","Midwest",11,31.88,350.68,549.62,50,NA
"10/09","Northeast",19,30.42,577.98,127.2,45,41.46
"10/10","South",5,15.87,79.35,1559.48,103,31.41
"10/11","West",30,36.57,1097.1,-99,115,50.94
"10/12","West",34,40.77,1386.18,1507.13,20,NA
"10/13","South",69,20.01,NA,1435.71,29,NA
"10/14","West",72,22.25,1602,950.49,105,NA
"10/15","Northeast",10,13.1,131,478.34,33,46.1
"10/16","West",76,30.06,2284.56,987.51,82,NA
"10/17","Northeast",23,22.02,506.46,1676.48,73,NA
"10/18","West",72,49.31,3550.32,727.08,39,NA
"10/19","Midwest",30,52.38,1571.4,-99,68,NA
"10/20","Northeast",23,35.68,820.64,608.11,104,NA
"10/21","Midwest",69,15.28,1054.32,1487.07,95,NA
"10/22","Northeast",22,38.54,847.88,1802.49,73,47.5
"10/23","West",67,22.74,1523.58,259.04,77,NA
"10/24","Midwest",1,13.35,13.35,639.81,15,NA
"10/25","Midwest",16,17.06,272.96,108.38,56,NA
"10/26","Northeast",70,23.36,1635.2,1859.76,63,NA
"10/27","Midwest",37,36.46,1349.02,686.57,108,NA
"10/28","Midwest",10,49.23,492.3,194.9,101,NA
"10/29",NA,48,24.08,1155.84,2.05,29,NA
"10/30","West",61,24.24,1478.64,632.02,9999,NA
"10/31","South",23,15.12,NA,-99,56,20.24
"11/01","South",59,22.46,1325.14,331.89,87,NA
"11/02","West",36,39.11,1407.96,-99,40,NA
"11/03","West",72,41.39,2980.08,1500.33,81,NA
"11/04","South",17,5.56,94.52,412.41,63,17.42
"11/05","Northeast",30,56.84,1705.2,586.22,59,NA
"11/06","West",46,48.87,2248.02,517.02,94,NA
"11/07","South",51,31.1,1586.1,82.59,54,NA
"11/08","South",27,34.47,930.69,1254.24,98,58.9
"11/09","South",75,34.33,NA,141.66,115,NA
"11/10","Midwest",48,51.72,2482.56,1030.17,14,NA
"11/11","Midwest",47,9.35,NA,1088.16,44,NA
"11/12",NA,57,41.05,NA,1232.12,29,NA
"11/13","West",65,39.22,2549.3,1841.18,107,NA
"11/14","Northeast",33,34.68,NA,1402.75,78,32.02
"11/15","Northeast",45,46.17,NA,556.18,101,NA
"11/16","Northeast",17,53.37,907.29,785.21,28,29.84
"11/17",NA,74,25.37,1877.38,743.95,26,NA
"11/18","South",0,36.64,NA,680.19,71,10.15
"11/19","Midwest",50,31.11,1555.5,95.37,102,NA
"11/20","West",8,51.79,414.32,1231.33,31,NA
"11/21","Midwest",44,53.64,NA,55.12,41,NA
"11/22","Northeast",2,59.03,118.06,645.97,100,59.96
"11/23","West",63,36.86,2322.18,-99,41,NA
"11/24",NA,57,13.32,NA,1865.62,110,NA
"11/25","Northeast",7,57.3,401.1,1835.66,9999,NA
"11/26","South",21,15.39,323.19,377.66,69,NA
"11/27","Northeast",68,31.55,2145.4,1462.49,71,NA
"11/28","West",39,33.37,1301.43,708.16,32,NA
"11/29","Midwest",45,6.53,NA,236.78,50,NA
"11/30","Northeast",7,50,NA,1947.1,16,13.32
"12/01","Midwest",46,11.04,507.84,1308.48,11,NA
"12/02","West",34,59.34,2017.56,1158.34,65,NA
"12/03","Midwest",20,40.1,NA,1320.83,58,NA
"12/04","West",57,43.58,2484.06,1083.95,9999,48.85
"12/05","Midwest",44,31.28,1376.32,-99,11,NA
"12/06","Midwest",8,26.16,209.28,566.26,39,NA
"12/07","South",51,9.9,504.9,676.16,61,NA
"12/08","South",6,59.95,359.7,963.99,105,NA
"12/09",NA,72,57.52,4141.44,294.34,60,42.76
"12/10","South",62,16.56,1026.72,1521.3,92,NA
"12/11","West",68,16.54,NA,203.75,45,NA
"12/12","South",60,29.41,NA,1405.06,103,NA
"12/13","Northeast",0,39.59,0,1365.18,85,11.69
"12/14","Northeast",16,5.87,93.92,1641,104,NA
"12/15","South",63,5.6,352.8,1186.74,87,NA
"12/16","South",21,9.62,NA,867.56,18,NA
"12/17","West",80,35.66,2852.8,420.86,51,NA
"12/18","West",29,18.77,544.33,1441.83,28,NA
"12/19","Northeast",75,48.92,3669,-99,9999,NA
"12/20","Northeast",27,54.7,1476.9,298.38,10,NA
"12/21","West",22,47.6,1047.2,-99,94,NA
"12/22","Midwest",71,56.09,NA,1803.51,111,NA
"12/23","Northeast",21,13.6,285.6,1192.13,72,46.81
"12/24","West",25,45.98,1149.5,1346.17,49,NA
"12/25","Northeast",12,6.7,80.4,1192.59,98,NA
"12/26","Midwest",67,12.07,NA,116.24,102,11.55
"12/27","West",51,35.27,1798.77,909.85,74,NA
"12/28","Northeast",23,16.58,381.34,-99,30,57.62
"12/29","Northeast",77,27.55,2121.35,67.18,14,NA
"12/30","Midwest",7,11.03,NA,1089.68,32,NA
"12/31","Midwest",60,30.54,1832.4,1308.83,54,37.59
